policy,pole,seed,t,agent,team,carrying,own_half,enemy_half,near_enemy_flag,near_own_flag,macro,blue_role,red_role
pi_A,A,16700001,46,1,blue,0,1,0,0,1,GET_FLAG,OFFENSE,
pi_A,A,16700001,46,2,blue,0,1,0,0,1,GO_TO,DEFENSE,
pi_A,A,16700001,46,3,blue,0,1,0,0,0,GET_FLAG,OFFENSE,
pi_A,A,16700001,46,0,red,0,,,,,,,ATTACKER
pi_A,A,16700001,46,1,red,0,,,,,,,ATTACKER
pi_A,A,16700001,46,2,red,0,,,,,,,ATTACKER
pi_A,A,16700001,46,3,red,0,,,,,,,ATTACKER
pi_A,A,16700001,47,0,blue,0,1,0,0,1,GO_TO,DEFENSE,
pi_A,A,16700001,47,1,blue,0,1,0,0,1,GET_FLAG,OFFENSE,
pi_A,A,16700001,47,2,blue,0,1,0,0,1,GO_TO,DEFENSE,
pi_A,A,16700001,47,3,blue,0,1,0,0,0,GET_FLAG,OFFENSE,
pi_A,A,16700001,47,0,red,0,,,,,,,ATTACKER
pi_A,A,16700001,47,1,red,0,,,,,,,ATTACKER
pi_A,A,16700001,47,2,red,0,,,,,,,ATTACKER
pi_A,A,16700001,47,3,red,0,,,,,,,ATTACKER
pi_A,A,16700001,48,0,blue,0,1,0,0,1,GO_TO,DEFENSE,
pi_A,A,16700001,48,1,blue,0,1,0,0,1,GET_FLAG,OFFENSE,
pi_A,A,16700001,48,2,blue,0,1,0,0,0,GO_TO,DEFENSE,
pi_A,A,16700001,48,3,blue,0,0,1,0,0,GET_FLAG,OFFENSE,
pi_A,A,16700001,48,0,red,0,,,,,,,ATTACKER
pi_A,A,16700001,48,1,red,0,,,,,,,ATTACKER
pi_A,A,16700001,48,2,red,0,,,,,,,ATTACKER
pi_A,A,16700001,48,3,red,0,,,,,,,ATTACKER
pi_A,A,16700001,49,0,blue,0,1,0,0,1,GET_FLAG,OFFENSE,
pi_A,A,16700001,49,1,blue,0,1,0,0,1,GET_FLAG,OFFENSE,
pi_A,A,16700001,49,2,blue,0,1,0,0,0,GET_FLAG,OFFENSE,
pi_A,A,16700001,49,3,blue,0,0,1,1,0,GET_FLAG,OFFENSE,
pi_A,A,16700001,49,0,red,0,,,,,,,ATTACKER
pi_A,A,16700001,49,1,red,0,,,,,,,ATTACKER
pi_A,A,16700001,49,2,red,0,,,,,,,ATTACKER
pi_A,A,16700001,49,3,red,0,,,,,,,ATTACKER
pi_A,A,16700001,50,0,blue,0,1,0,0,1,GET_FLAG,OFFENSE,
pi_A,A,16700001,50,1,blue,0,1,0,0,1,GET_FLAG,OFFENSE,
pi_A,A,16700001,50,2,blue,0,0,1,0,0,GET_FLAG,OFFENSE,
pi_A,A,16700001,50,3,blue,0,0,1,1,0,GET_FLAG,OFFENSE,
pi_A,A,16700001,50,0,red,0,,,,,,,ATTACKER
pi_A,A,16700001,50,1,red,0,,,,,,,ATTACKER
pi_A,A,16700001,50,2,red,0,,,,,,,ATTACKER
pi_A,A,16700001,50,3,red,0,,,,,,,ATTACKER
pi_A,A,16700001,51,0,blue,0,1,0,0,0,GET_FLAG,OFFENSE,
pi_A,A,16700001,51,1,blue,0,1,0,0,1,GET_FLAG,OFFENSE,
pi_A,A,16700001,51,2,blue,0,0,1,1,0,GET_FLAG,OFFENSE,
pi_A,A,16700001,51,3,blue,0,0,1,1,0,GET_FLAG,OFFENSE,
pi_A,A,16700001,51,0,red,0,,,,,,,ATTACKER
pi_A,A,16700001,51,1,red,0,,,,,,,ATTACKER
pi_A,A,16700001,51,2,red,0,,,,,,,ATTACKER
pi_A,A,16700001,51,3,red,0,,,,,,,ATTACKER
pi_A,A,16700001,52,0,blue,0,0,1,0,0,GET_FLAG,OFFENSE,
pi_A,A,16700001,52,1,blue,0,1,0,0,0,GET_FLAG,OFFENSE,
pi_A,A,16700001,52,2,blue,0,0,1,1,0,GET_FLAG,OFFENSE,
pi_A,A,16700001,52,3,blue,0,0,1,1,0,GET_FLAG,OFFENSE,
pi_A,A,16700001,52,0,red,0,,,,,,,ATTACKER
pi_A,A,16700001,52,1,red,0,,,,,,,ATTACKER
pi_A,A,16700001,52,2,red,0,,,,,,,ATTACKER
pi_A,A,16700001,52,3,red,0,,,,,,,ATTACKER
pi_A,A,16700001,53,0,blue,0,0,1,1,0,GO_TO,OFFENSE,
pi_A,A,16700001,53,1,blue,0,0,1,0,0,GET_FLAG,OFFENSE,
pi_A,A,16700001,53,2,blue,0,0,1,1,0,GO_TO,OFFENSE,
pi_A,A,16700001,53,3,blue,0,0,1,1,0,GO_TO,OFFENSE,
pi_A,A,16700001,53,0,red,0,,,,,,,ATTACKER
pi_A,A,16700001,53,1,red,0,,,,,,,ATTACKER
pi_A,A,16700001,53,2,red,0,,,,,,,ATTACKER
pi_A,A,16700001,53,3,red,0,,,,,,,ATTACKER
pi_A,A,16700001,54,0,blue,0,0,1,1,0,GO_TO,OFFENSE,
pi_A,A,16700001,54,1,blue,0,0,1,0,0,GET_FLAG,OFFENSE,
pi_A,A,16700001,54,2,blue,0,0,1,1,0,GET_FLAG,OFFENSE,
pi_A,A,16700001,54,3,blue,0,0,1,1,0,GET_FLAG,OFFENSE,
pi_A,A,16700001,54,0,red,0,,,,,,,ATTACKER
pi_A,A,16700001,54,1,red,0,,,,,,,ATTACKER
pi_A,A,16700001,54,2,red,0,,,,,,,ATTACKER
pi_A,A,16700001,54,3,red,0,,,,,,,ATTACKER
pi_A,A,16700001,55,0,blue,0,0,1,0,0,GO_TO,TRANSIT,
pi_A,A,16700001,55,1,blue,0,0,1,1,0,GET_FLAG,OFFENSE,
pi_A,A,16700001,55,2,blue,0,0,1,1,0,GET_FLAG,OFFENSE,
pi_A,A,16700001,55,3,blue,0,0,1,1,0,GET_FLAG,OFFENSE,
pi_A,A,16700001,55,0,red,0,,,,,,,ATTACKER
pi_A,A,16700001,55,1,red,0,,,,,,,ATTACKER
pi_A,A,16700001,55,2,red,1,,,,,,,ATTACKER
pi_A,A,16700001,55,3,red,0,,,,,,,ATTACKER
pi_A,A,16700001,56,0,blue,0,0,1,0,0,GO_TO,TRANSIT,
pi_A,A,16700001,56,1,blue,0,0,1,1,0,GET_FLAG,OFFENSE,
pi_A,A,16700001,56,2,blue,0,0,1,1,0,GET_FLAG,OFFENSE,
pi_A,A,16700001,56,3,blue,0,0,1,1,0,GET_FLAG,OFFENSE,
pi_A,A,16700001,56,0,red,0,,,,,,,ATTACKER
pi_A,A,16700001,56,1,red,0,,,,,,,ATTACKER
pi_A,A,16700001,56,2,red,1,,,,,,,ATTACKER
pi_A,A,16700001,56,3,red,0,,,,,,,ATTACKER
pi_A,A,16700001,57,0,blue,0,0,1,0,0,GO_TO,TRANSIT,
pi_A,A,16700001,57,1,blue,0,0,1,1,0,GET_FLAG,OFFENSE,
pi_A,A,16700001,57,2,blue,0,0,1,0,0,GET_FLAG,OFFENSE,
pi_A,A,16700001,57,3,blue,0,0,1,1,0,GET_FLAG,OFFENSE,
pi_A,A,16700001,57,0,red,0,,,,,,,ATTACKER
pi_A,A,16700001,57,1,red,0,,,,,,,ATTACKER
pi_A,A,16700001,57,2,red,1,,,,,,,ATTACKER
pi_A,A,16700001,57,3,red,0,,,,,,,ATTACKER
pi_A,A,16700001,58,0,blue,0,0,1,0,0,GO_TO,TRANSIT,
pi_A,A,16700001,58,1,blue,0,0,1,1,0,GET_FLAG,OFFENSE,
pi_A,A,16700001,58,2,blue,0,1,0,0,1,GET_FLAG,OFFENSE,
pi_A,A,16700001,58,3,blue,0,0,1,0,1,GET_FLAG,OFFENSE,
pi_A,A,16700001,58,0,red,0,,,,,,,ATTACKER
pi_A,A,16700001,58,1,red,0,,,,,,,ATTACKER
pi_A,A,16700001,58,2,red,1,,,,,,,ATTACKER
pi_A,A,16700001,58,3,red,0,,,,,,,ATTACKER
pi_A,A,16700001,59,0,blue,0,0,1,1,0,GO_TO,OFFENSE,
pi_A,A,16700001,59,1,blue,1,0,1,1,0,GO_TO,CARRIER,
pi_A,A,16700001,59,2,blue,0,1,0,0,1,GO_TO,DEFENSE,
pi_A,A,16700001,59,3,blue,0,1,0,0,1,GO_TO,DEFENSE,
pi_A,A,16700001,59,0,red,0,,,,,,,ATTACKER
pi_A,A,16700001,59,1,red,0,,,,,,,ATTACKER
pi_A,A,16700001,59,2,red,1,,,,,,,ATTACKER
pi_A,A,16700001,59,3,red,0,,,,,,,ATTACKER
pi_A,A,16700001,60,0,blue,0,0,1,0,0,GO_TO,TRANSIT,
pi_A,A,16700001,60,1,blue,1,0,1,1,0,GO_TO,CARRIER,
pi_A,A,16700001,60,2,blue,0,1,0,0,1,GET_FLAG,OFFENSE,
pi_A,A,16700001,60,3,blue,0,1,0,0,1,GET_FLAG,OFFENSE,
pi_A,A,16700001,60,0,red,0,,,,,,,ATTACKER
pi_A,A,16700001,60,1,red,0,,,,,,,ATTACKER
pi_A,A,16700001,60,2,red,1,,,,,,,ATTACKER
pi_A,A,16700001,60,3,red,0,,,,,,,ATTACKER
pi_A,A,16700001,61,0,blue,0,0,1,1,0,GET_FLAG,OFFENSE,
pi_A,A,16700001,61,1,blue,1,0,1,1,0,GO_TO,CARRIER,
pi_A,A,16700001,61,2,blue,0,1,0,0,1,GET_FLAG,OFFENSE,
pi_A,A,16700001,61,3,blue,0,1,0,0,1,GET_FLAG,OFFENSE,
pi_A,A,16700001,61,0,red,0,,,,,,,ATTACKER
pi_A,A,16700001,61,1,red,0,,,,,,,ATTACKER
pi_A,A,16700001,61,2,red,1,,,,,,,ATTACKER
pi_A,A,16700001,61,3,red,0,,,,,,,ATTACKER
pi_A,A,16700001,62,0,blue,0,0,1,1,0,GET_FLAG,OFFENSE,
pi_A,A,16700001,62,1,blue,1,0,1,1,0,GO_TO,CARRIER,
pi_A,A,16700001,62,2,blue,0,1,0,0,1,GET_FLAG,OFFENSE,
pi_A,A,16700001,62,3,blue,0,1,0,0,1,GET_FLAG,OFFENSE,
pi_A,A,16700001,62,0,red,0,,,,,,,ATTACKER
pi_A,A,16700001,62,1,red,0,,,,,,,ATTACKER
pi_A,A,16700001,62,2,red,1,,,,,,,ATTACKER
pi_A,A,16700001,62,3,red,0,,,,,,,ATTACKER
pi_A,A,16700001,63,0,blue,0,0,1,1,0,GET_FLAG,OFFENSE,
pi_A,A,16700001,63,1,blue,1,0,1,1,1,GO_TO,CARRIER,
pi_A,A,16700001,63,2,blue,0,1,0,0,0,GET_FLAG,OFFENSE,
pi_A,A,16700001,63,3,blue,0,1,0,0,1,GET_FLAG,OFFENSE,
pi_A,A,16700001,63,0,red,0,,,,,,,ATTACKER
pi_A,A,16700001,63,1,red,0,,,,,,,ATTACKER
pi_A,A,16700001,63,2,red,1,,,,,,,ATTACKER
pi_A,A,16700001,63,3,red,0,,,,,,,ATTACKER
pi_A,A,16700001,64,0,blue,0,0,1,1,0,GET_FLAG,OFFENSE,
pi_A,A,16700001,64,1,blue,1,0,1,1,1,GO_TO,CARRIER,
pi_A,A,16700001,64,2,blue,0,1,0,0,0,GET_FLAG,OFFENSE,
pi_A,A,16700001,64,3,blue,0,1,0,0,0,GO_TO,DEFENSE,
pi_A,A,16700001,64,0,red,0,,,,,,,ATTACKER
pi_A,A,16700001,64,1,red,0,,,,,,,ATTACKER
pi_A,A,16700001,64,2,red,1,,,,,,,ATTACKER
pi_A,A,16700001,64,3,red,0,,,,,,,ATTACKER
pi_A,A,16700001,65,0,blue,0,0,1,1,1,GO_TO,OFFENSE,
pi_A,A,16700001,65,1,blue,1,0,1,1,1,GO_TO,CARRIER,
pi_A,A,16700001,65,2,blue,0,1,0,0,0,GET_FLAG,OFFENSE,
pi_A,A,16700001,65,3,blue,0,1,0,0,0,GO_TO,DEFENSE,
pi_A,A,16700001,65,0,red,0,,,,,,,ATTACKER
pi_A,A,16700001,65,1,red,0,,,,,,,ATTACKER
pi_A,A,16700001,65,2,red,1,,,,,,,ATTACKER
pi_A,A,16700001,65,3,red,0,,,,,,,ATTACKER
pi_A,A,16700001,66,0,blue,0,0,1,1,1,GO_TO,OFFENSE,
pi_A,A,16700001,66,1,blue,1,0,1,1,1,GO_TO,CARRIER,
pi_A,A,16700001,66,2,blue,0,1,0,0,0,GET_FLAG,OFFENSE,
pi_A,A,16700001,66,3,blue,0,1,0,0,0,GO_TO,DEFENSE,
pi_A,A,16700001,66,0,red,0,,,,,,,ATTACKER
pi_A,A,16700001,66,1,red,0,,,,,,,ATTACKER
pi_A,A,16700001,66,2,red,1,,,,,,,ATTACKER
pi_A,A,16700001,66,3,red,0,,,,,,,ATTACKER
pi_A,A,16700001,67,0,blue,0,0,1,1,1,GO_TO,OFFENSE,
pi_A,A,16700001,67,1,blue,1,1,0,1,1,GO_HOME,CARRIER,
pi_A,A,16700001,67,2,blue,0,1,0,1,0,GO_TO,TRANSIT,
pi_A,A,16700001,67,3,blue,0,1,0,1,0,GO_TO,TRANSIT,
pi_A,A,16700001,67,0,red,0,,,,,,,ATTACKER
pi_A,A,16700001,67,1,red,0,,,,,,,ATTACKER
pi_A,A,16700001,67,2,red,1,,,,,,,ATTACKER
pi_A,A,16700001,67,3,red,0,,,,,,,ATTACKER
pi_A,A,16700001,68,0,blue,0,0,1,0,1,GET_FLAG,OFFENSE,
pi_A,A,16700001,68,1,blue,1,1,0,1,0,GO_HOME,CARRIER,
pi_A,A,16700001,68,2,blue,0,1,0,1,0,GO_TO,TRANSIT,
pi_A,A,16700001,68,3,blue,0,1,0,1,0,GET_FLAG,OFFENSE,
pi_A,A,16700001,68,0,red,0,,,,,,,ATTACKER
pi_A,A,16700001,68,1,red,0,,,,,,,ATTACKER
pi_A,A,16700001,68,2,red,1,,,,,,,DEFENDER
pi_A,A,16700001,68,3,red,0,,,,,,,ATTACKER
pi_A,A,16700001,69,0,blue,0,0,1,0,1,GET_FLAG,OFFENSE,
pi_A,A,16700001,69,1,blue,1,1,0,1,0,GO_HOME,CARRIER,
pi_A,A,16700001,69,2,blue,0,1,0,1,0,GO_TO,TRANSIT,
pi_A,A,16700001,69,3,blue,0,1,0,1,0,GET_FLAG,OFFENSE,
pi_A,A,16700001,69,0,red,0,,,,,,,ATTACKER
pi_A,A,16700001,69,1,red,0,,,,,,,ATTACKER
pi_A,A,16700001,69,2,red,1,,,,,,,DEFENDER
pi_A,A,16700001,69,3,red,0,,,,,,,ATTACKER
pi_A,A,16700001,70,0,blue,0,0,1,0,1,GET_FLAG,OFFENSE,
pi_A,A,16700001,70,1,blue,1,1,0,1,0,GO_HOME,CARRIER,
pi_A,A,16700001,70,2,blue,0,1,0,1,0,GET_FLAG,OFFENSE,
pi_A,A,16700001,70,3,blue,0,1,0,1,0,GET_FLAG,OFFENSE,
pi_A,A,16700001,70,0,red,0,,,,,,,ATTACKER
pi_A,A,16700001,70,1,red,0,,,,,,,ATTACKER
pi_A,A,16700001,70,2,red,1,,,,,,,DEFENDER
pi_A,A,16700001,70,3,red,0,,,,,,,ATTACKER
pi_A,A,16700001,71,0,blue,0,0,1,0,1,GET_FLAG,OFFENSE,
pi_A,A,16700001,71,1,blue,1,1,0,1,0,GO_HOME,CARRIER,
pi_A,A,16700001,71,2,blue,0,1,0,1,0,GET_FLAG,OFFENSE,
pi_A,A,16700001,71,3,blue,0,1,0,1,0,GET_FLAG,OFFENSE,
pi_A,A,16700001,71,0,red,0,,,,,,,ATTACKER
pi_A,A,16700001,71,1,red,0,,,,,,,ATTACKER
pi_A,A,16700001,71,2,red,1,,,,,,,DEFENDER
pi_A,A,16700001,71,3,red,0,,,,,,,ATTACKER
pi_A,A,16700001,72,0,blue,0,0,1,0,0,GO_TO,TRANSIT,
pi_A,A,16700001,72,1,blue,1,1,0,1,0,GO_HOME,CARRIER,
pi_A,A,16700001,72,2,blue,0,1,0,1,0,GET_FLAG,OFFENSE,
pi_A,A,16700001,72,3,blue,0,1,0,1,0,GO_TO,TRANSIT,
pi_A,A,16700001,72,0,red,0,,,,,,,ATTACKER
pi_A,A,16700001,72,1,red,0,,,,,,,ATTACKER
pi_A,A,16700001,72,2,red,1,,,,,,,DEFENDER
pi_A,A,16700001,72,3,red,0,,,,,,,ATTACKER
pi_A,A,16700001,73,0,blue,0,0,1,0,0,GO_TO,TRANSIT,
pi_A,A,16700001,73,1,blue,1,1,0,1,0,GO_HOME,CARRIER,
pi_A,A,16700001,73,2,blue,0,1,0,1,0,GET_FLAG,OFFENSE,
pi_A,A,16700001,73,3,blue,0,1,0,1,0,GO_TO,TRANSIT,
pi_A,A,16700001,73,0,red,0,,,,,,,ATTACKER
pi_A,A,16700001,73,1,red,0,,,,,,,ATTACKER
pi_A,A,16700001,73,2,red,1,,,,,,,DEFENDER
pi_A,A,16700001,73,3,red,0,,,,,,,ATTACKER
pi_A,A,16700001,74,0,blue,0,1,0,0,0,GO_TO,DEFENSE,
pi_A,A,16700001,74,1,blue,1,1,0,1,0,GO_HOME,CARRIER,
pi_A,A,16700001,74,2,blue,0,1,0,1,0,GO_TO,TRANSIT,
pi_A,A,16700001,74,3,blue,0,1,0,1,0,GO_TO,TRANSIT,
pi_A,A,16700001,74,0,red,0,,,,,,,ATTACKER
pi_A,A,16700001,74,1,red,0,,,,,,,ATTACKER
pi_A,A,16700001,74,2,red,1,,,,,,,DEFENDER
pi_A,A,16700001,74,3,red,0,,,,,,,ATTACKER
pi_A,A,16700001,75,0,blue,0,1,0,1,0,GO_TO,TRANSIT,
pi_A,A,16700001,75,1,blue,1,1,0,1,0,GO_HOME,CARRIER,
pi_A,A,16700001,75,2,blue,0,1,0,1,0,GO_TO,TRANSIT,
pi_A,A,16700001,75,3,blue,0,1,0,1,0,GO_TO,TRANSIT,
pi_A,A,16700001,75,0,red,0,,,,,,,ATTACKER
pi_A,A,16700001,75,1,red,0,,,,,,,ATTACKER
pi_A,A,16700001,75,2,red,1,,,,,,,DEFENDER
pi_A,A,16700001,75,3,red,0,,,,,,,ATTACKER
pi_A,A,16700001,76,0,blue,0,1,0,1,0,GET_FLAG,OFFENSE,
pi_A,A,16700001,76,1,blue,1,1,0,1,0,GO_HOME,CARRIER,
pi_A,A,16700001,76,2,blue,0,1,0,1,0,GET_FLAG,OFFENSE,
pi_A,A,16700001,76,3,blue,0,1,0,1,0,GET_FLAG,OFFENSE,
pi_A,A,16700001,76,0,red,0,,,,,,,ATTACKER
pi_A,A,16700001,76,1,red,0,,,,,,,ATTACKER
pi_A,A,16700001,76,2,red,1,,,,,,,ATTACKER
pi_A,A,16700001,76,3,red,0,,,,,,,ATTACKER
pi_A,A,16700001,77,0,blue,0,1,0,1,0,GET_FLAG,OFFENSE,
pi_A,A,16700001,77,1,blue,1,1,0,1,0,GO_HOME,CARRIER,
pi_A,A,16700001,77,2,blue,0,1,0,1,0,GET_FLAG,OFFENSE,
pi_A,A,16700001,77,3,blue,0,1,0,1,0,GET_FLAG,OFFENSE,
pi_A,A,16700001,77,0,red,0,,,,,,,ATTACKER
pi_A,A,16700001,77,1,red,0,,,,,,,ATTACKER
pi_A,A,16700001,77,2,red,1,,,,,,,ATTACKER
pi_A,A,16700001,77,3,red,0,,,,,,,ATTACKER
pi_A,A,16700001,78,0,blue,0,1,0,1,0,GET_FLAG,OFFENSE,
pi_A,A,16700001,78,1,blue,1,1,0,1,0,GO_HOME,CARRIER,
pi_A,A,16700001,78,2,blue,0,1,0,1,0,GET_FLAG,OFFENSE,
pi_A,A,16700001,78,3,blue,0,1,0,1,0,GET_FLAG,OFFENSE,
pi_A,A,16700001,78,0,red,0,,,,,,,ATTACKER
pi_A,A,16700001,78,1,red,0,,,,,,,ATTACKER
pi_A,A,16700001,78,2,red,1,,,,,,,ATTACKER
pi_A,A,16700001,78,3,red,0,,,,,,,ATTACKER
pi_A,A,16700001,79,0,blue,0,1,0,1,0,GET_FLAG,OFFENSE,
pi_A,A,16700001,79,1,blue,1,1,0,1,0,GO_HOME,CARRIER,
pi_A,A,16700001,79,2,blue,0,1,0,1,0,GET_FLAG,OFFENSE,
pi_A,A,16700001,79,3,blue,0,1,0,1,0,GET_FLAG,OFFENSE,
pi_A,A,16700001,79,0,red,0,,,,,,,ATTACKER
pi_A,A,16700001,79,1,red,0,,,,,,,ATTACKER
pi_A,A,16700001,79,2,red,1,,,,,,,ATTACKER
pi_A,A,16700001,79,3,red,0,,,,,,,ATTACKER
pi_A,A,16700001,80,0,blue,0,1,0,1,0,GO_TO,TRANSIT,
pi_A,A,16700001,80,1,blue,1,1,0,1,0,GO_HOME,CARRIER,
pi_A,A,16700001,80,2,blue,0,1,0,1,0,GO_TO,TRANSIT,
pi_A,A,16700001,80,3,blue,0,1,0,1,0,GO_TO,TRANSIT,
pi_A,A,16700001,80,0,red,0,,,,,,,ATTACKER
pi_A,A,16700001,80,1,red,0,,,,,,,ATTACKER
pi_A,A,16700001,80,2,red,1,,,,,,,ATTACKER
pi_A,A,16700001,80,3,red,0,,,,,,,ATTACKER
pi_A,A,16700001,81,0,blue,0,1,0,1,0,GO_TO,TRANSIT,
pi_A,A,16700001,81,1,blue,1,1,0,1,0,GO_HOME,CARRIER,
pi_A,A,16700001,81,2,blue,0,1,0,1,0,GO_TO,TRANSIT,
pi_A,A,16700001,81,3,blue,0,1,0,1,0,GO_TO,TRANSIT,
pi_A,A,16700001,81,0,red,0,,,,,,,ATTACKER
pi_A,A,16700001,81,1,red,0,,,,,,,ATTACKER
pi_A,A,16700001,81,2,red,1,,,,,,,ATTACKER
pi_A,A,16700001,81,3,red,0,,,,,,,ATTACKER
pi_A,A,16700001,82,0,blue,0,1,0,1,0,GO_TO,TRANSIT,
pi_A,A,16700001,82,1,blue,1,1,0,1,0,GO_HOME,CARRIER,
pi_A,A,16700001,82,2,blue,0,1,0,1,0,GO_TO,TRANSIT,
pi_A,A,16700001,82,3,blue,0,1,0,1,0,GO_TO,TRANSIT,
pi_A,A,16700001,82,0,red,0,,,,,,,ATTACKER
pi_A,A,16700001,82,1,red,0,,,,,,,ATTACKER
pi_A,A,16700001,82,2,red,1,,,,,,,ATTACKER
pi_A,A,16700001,82,3,red,0,,,,,,,ATTACKER
pi_A,A,16700001,83,0,blue,0,1,0,1,0,GO_TO,TRANSIT,
pi_A,A,16700001,83,1,blue,1,1,0,1,0,GO_TO,CARRIER,
pi_A,A,16700001,83,2,blue,0,1,0,1,0,GO_TO,TRANSIT,
pi_A,A,16700001,83,3,blue,0,1,0,1,0,GO_TO,TRANSIT,
pi_A,A,16700001,83,0,red,0,,,,,,,ATTACKER
pi_A,A,16700001,83,1,red,0,,,,,,,ATTACKER
pi_A,A,16700001,83,2,red,1,,,,,,,ATTACKER
pi_A,A,16700001,83,3,red,0,,,,,,,ATTACKER
pi_A,A,16700001,84,0,blue,0,1,0,1,0,GO_TO,TRANSIT,
pi_A,A,16700001,84,1,blue,1,1,0,1,0,GO_TO,CARRIER,
pi_A,A,16700001,84,2,blue,0,1,0,1,0,GO_TO,TRANSIT,
pi_A,A,16700001,84,3,blue,0,1,0,1,0,GET_FLAG,OFFENSE,
pi_A,A,16700001,84,0,red,0,,,,,,,ATTACKER
pi_A,A,16700001,84,1,red,0,,,,,,,ATTACKER
pi_A,A,16700001,84,2,red,1,,,,,,,ATTACKER
pi_A,A,16700001,84,3,red,0,,,,,,,ATTACKER
pi_A,A,16700001,85,0,blue,0,1,0,1,0,GO_TO,TRANSIT,
pi_A,A,16700001,85,1,blue,1,1,0,1,0,GO_TO,CARRIER,
pi_A,A,16700001,85,2,blue,0,1,0,1,0,GO_TO,TRANSIT,
pi_A,A,16700001,85,3,blue,0,1,0,1,0,GET_FLAG,OFFENSE,
pi_A,A,16700001,85,0,red,0,,,,,,,ATTACKER
pi_A,A,16700001,85,1,red,0,,,,,,,ATTACKER
pi_A,A,16700001,85,2,red,1,,,,,,,ATTACKER
pi_A,A,16700001,85,3,red,0,,,,,,,ATTACKER
pi_A,A,16700001,86,0,blue,0,1,0,1,0,GO_TO,TRANSIT,
pi_A,A,16700001,86,1,blue,1,1,0,1,0,GO_TO,CARRIER,
pi_A,A,16700001,86,2,blue,0,1,0,1,0,GO_TO,TRANSIT,
pi_A,A,16700001,86,3,blue,0,1,0,1,0,GET_FLAG,OFFENSE,
pi_A,A,16700001,86,0,red,0,,,,,,,ATTACKER
pi_A,A,16700001,86,1,red,0,,,,,,,ATTACKER
pi_A,A,16700001,86,2,red,1,,,,,,,ATTACKER
pi_A,A,16700001,86,3,red,0,,,,,,,ATTACKER
pi_A,A,16700001,87,0,blue,0,1,0,1,0,GO_TO,TRANSIT,
pi_A,A,16700001,87,1,blue,1,1,0,1,0,GO_TO,CARRIER,
pi_A,A,16700001,87,2,blue,0,1,0,1,0,GET_FLAG,OFFENSE,
pi_A,A,16700001,87,3,blue,0,1,0,1,0,GET_FLAG,OFFENSE,
pi_A,A,16700001,87,0,red,0,,,,,,,ATTACKER
pi_A,A,16700001,87,1,red,0,,,,,,,ATTACKER
pi_A,A,16700001,87,2,red,1,,,,,,,ATTACKER
pi_A,A,16700001,87,3,red,0,,,,,,,ATTACKER
pi_A,A,16700001,88,0,blue,0,1,0,1,0,GET_FLAG,OFFENSE,
pi_A,A,16700001,88,1,blue,1,1,0,1,0,GO_TO,CARRIER,
pi_A,A,16700001,88,2,blue,0,1,0,1,0,GET_FLAG,OFFENSE,
pi_A,A,16700001,88,3,blue,0,1,0,1,0,GET_FLAG,OFFENSE,
pi_A,A,16700001,88,0,red,0,,,,,,,ATTACKER
pi_A,A,16700001,88,1,red,0,,,,,,,ATTACKER
pi_A,A,16700001,88,2,red,1,,,,,,,ATTACKER
pi_A,A,16700001,88,3,red,0,,,,,,,ATTACKER
pi_A,A,16700001,89,0,blue,0,1,0,1,0,GET_FLAG,OFFENSE,
pi_A,A,16700001,89,1,blue,1,1,0,1,0,GO_TO,CARRIER,
pi_A,A,16700001,89,2,blue,0,1,0,1,0,GET_FLAG,OFFENSE,
pi_A,A,16700001,89,3,blue,0,1,0,1,0,GET_FLAG,OFFENSE,
pi_A,A,16700001,89,0,red,0,,,,,,,ATTACKER
pi_A,A,16700001,89,1,red,0,,,,,,,ATTACKER
pi_A,A,16700001,89,2,red,1,,,,,,,ATTACKER
pi_A,A,16700001,89,3,red,0,,,,,,,ATTACKER
pi_A,A,16700001,90,0,blue,0,1,0,1,0,GET_FLAG,OFFENSE,
pi_A,A,16700001,90,1,blue,1,1,0,1,0,GO_TO,CARRIER,
pi_A,A,16700001,90,2,blue,0,1,0,1,0,GET_FLAG,OFFENSE,
pi_A,A,16700001,90,3,blue,0,1,0,1,0,GET_FLAG,OFFENSE,
pi_A,A,16700001,90,0,red,0,,,,,,,ATTACKER
pi_A,A,16700001,90,1,red,0,,,,,,,ATTACKER
pi_A,A,16700001,90,2,red,1,,,,,,,ATTACKER
pi_A,A,16700001,90,3,red,0,,,,,,,ATTACKER
pi_A,A,16700001,91,0,blue,0,1,0,1,0,GET_FLAG,OFFENSE,
pi_A,A,16700001,91,1,blue,1,1,0,1,0,GO_HOME,CARRIER,
pi_A,A,16700001,91,2,blue,0,1,0,1,0,GET_FLAG,OFFENSE,
pi_A,A,16700001,91,3,blue,0,1,0,1,0,GET_FLAG,OFFENSE,
pi_A,A,16700001,91,0,red,0,,,,,,,ATTACKER
pi_A,A,16700001,91,1,red,0,,,,,,,ATTACKER
pi_A,A,16700001,91,2,red,1,,,,,,,ATTACKER
pi_A,A,16700001,91,3,red,0,,,,,,,ATTACKER
pi_A,A,16700001,92,0,blue,0,1,0,1,0,GO_TO,TRANSIT,
pi_A,A,16700001,92,1,blue,1,1,0,1,0,GO_HOME,CARRIER,
pi_A,A,16700001,92,2,blue,0,1,0,1,0,GET_FLAG,OFFENSE,
pi_A,A,16700001,92,3,blue,0,1,0,1,0,GET_FLAG,OFFENSE,
