checkpoint,opponent,latent_z,map,episode_index,cell_seed,episode_seed,success,blue_score,red_score,steps,return,zone_coverage,collision_free,win_margin,time_to_first_score,mean_inter_robot_dist,episode_start_phase,fixed_latent_id,outcome,collisions_per_episode,collision_events_per_episode,obstacle_collision_events_per_episode,blue_stuck_steps,red_stuck_steps,blue_blocked_movement_events,blue_obstacle_collision_events,blue_route_switches,blue_attack_upper_crossings,blue_attack_lower_crossings,blue_return_upper_crossings,blue_return_lower_crossings,blue_intercept_upper_crossings,blue_intercept_lower_crossings,blue_upper_lane_steps,blue_lower_lane_steps,blue_neutral_lane_steps,blue_movement_attempts,blue_successful_movement_steps,blue_repeated_blocked_movement_events,near_misses_per_episode,decision_steps,reward_total,reward_sparse_points,reward_offense,behavior_team_spread,behavior_num_attackers,behavior_num_defenders,behavior_num_go_to,behavior_carrier_escort_count,behavior_nearest_blue_to_carrier,behavior_nearest_blue_to_enemy_carrier,behavior_n_intercept_near_enemy_carrier,behavior_avg_blue_to_enemy_flag,behavior_avg_blue_to_own_flag,behavior_intercept_pressure,behavior_defense_pressure,behavior_attack_defense_ratio,coord_pairwise_head0_pearson_mean,coord_head0_team_agreement_rate,coord_full_action_team_agreement_rate,coord_trajectory_steps,strategy_switches,strategy_switch_rate,strategy_resamples,strategy_resample_rate,strategy_unique_count,strategy_entropy_mean,strategy_dominant,strategy_occupancy_0,strategy_occupancy_1,strategy_occupancy_2,strategy_occupancy_3,strategy_phase_blue_attack_occupancy_0,strategy_phase_blue_attack_occupancy_1,strategy_phase_blue_attack_occupancy_2,strategy_phase_blue_attack_occupancy_3,strategy_phase_blue_defense_occupancy_0,strategy_phase_blue_defense_occupancy_1,strategy_phase_blue_defense_occupancy_2,strategy_phase_blue_defense_occupancy_3,strategy_phase_both_flags_occupancy_0,strategy_phase_both_flags_occupancy_1,strategy_phase_both_flags_occupancy_2,strategy_phase_both_flags_occupancy_3,strategy_phase_neutral_occupancy_0,strategy_phase_neutral_occupancy_1,strategy_phase_neutral_occupancy_2,strategy_phase_neutral_occupancy_3
artifacts/v6i26_lro_niches_round1_seed1/final_v6i26_lro_z3_r1_25u_seed1.zip,OP7_DEEP_FORTRESS,2,map_b_split_lane_v2,0,1101,1101,1,3,2,101,-1.5285526578663848,0.3999999761581421,1,1,34.0,6.767213122679456,neutral,2,win,0,0,0,0,0,0,0,1,1,0,3,0,2,0,53,1,148,167,167,0,24,101,0.5899978876113892,100.0,0.762499988079071,0.14275359060836607,0.49504950495049505,1.3366336633663367,0.15841584158415842,0.19801980198019803,0.8925402515779922,1.0115742027243175,0.4752475247524752,0.28983846013572545,0.19172033984767328,0.835854184509504,0.8359353076113333,0.29207920792079206,-0.40428139854050016,0.3465346534653465,0.3465346534653465,101.0,0,0.0,0,0.0,1,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
artifacts/v6i26_lro_niches_round1_seed1/final_v6i26_lro_z3_r1_25u_seed1.zip,OP7_DEEP_FORTRESS,2,map_b_split_lane_v2,1,1101,1102,1,3,1,90,-0.7680849182070233,0.5199999809265137,1,2,31.0,5.602284410264757,neutral,2,win,0,0,3,0,0,0,0,1,1,3,0,3,0,3,10,87,83,180,180,0,36,90,0.6170234680175781,100.0,0.7831249237060547,0.04902626429167059,1.4777777777777779,0.5222222222222223,0.0,0.5222222222222223,0.7508745225974255,1.1941471396221055,0.32222222222222224,0.18099751082352467,0.2594319419314464,0.8509106000264486,0.8216591027047899,0.7388888888888889,-0.3370536019007711,0.4777777777777778,0.4777777777777778,90.0,0,0.0,0,0.0,1,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
artifacts/v6i26_lro_niches_round1_seed1/final_v6i26_lro_z3_r1_25u_seed1.zip,OP7_DEEP_FORTRESS,2,map_b_split_lane_v2,2,1101,1103,1,3,0,94,-0.01737563914502971,0.4399999976158142,0,3,32.0,4.567782462911403,neutral,2,win,1,1,1,0,0,0,1,0,6,0,3,0,0,0,84,0,104,188,188,0,69,94,0.8278774619102478,200.0,1.2756249904632568,0.042256580962938196,1.4148936170212767,0.5531914893617021,0.0,0.5531914893617021,0.7161848559143379,1.5,0.0,0.17215652337812998,0.29659606238946,0.8685671097420632,0.7466225294356651,0.723404255319149,-0.32837463030292907,0.4148936170212766,0.4148936170212766,94.0,0,0.0,0,0.0,1,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,0.0,0.0,1.0,0.0
artifacts/v6i26_lro_niches_round1_seed1/final_v6i26_lro_z3_r1_25u_seed1.zip,OP7_DEEP_FORTRESS,2,map_b_split_lane_v2,3,1101,1104,1,3,1,93,-0.1848507068643812,0.35999998450279236,1,2,30.0,5.618871545278898,neutral,2,win,0,0,0,0,0,0,0,0,4,0,3,0,3,0,81,0,105,186,186,0,52,93,0.6411354541778564,100.0,0.7400109767913818,0.0481831359687031,1.4408602150537635,0.5591397849462365,0.0,0.5591397849462365,0.7127554196744196,0.9874330681738674,0.44086021505376344,0.16815520752902313,0.2706403362975326,0.876449304883198,0.8422624391894187,0.7204301075268817,-0.3718939159837953,0.44086021505376344,0.44086021505376344,93.0,0,0.0,0,0.0,1,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
artifacts/v6i26_lro_niches_round1_seed1/final_v6i26_lro_z3_r1_25u_seed1.zip,OP7_DEEP_FORTRESS,2,map_b_split_lane_v2,4,1101,1105,1,3,0,142,-3.6512763653008733,0.5199999809265137,0,3,61.0,4.685838726204886,neutral,2,win,1,1,3,0,0,0,0,2,2,8,0,3,0,0,16,134,134,284,284,0,100,142,0.625098705291748,100.0,0.6856249570846558,0.04135773559166512,1.5774647887323943,0.4225352112676056,0.0,0.4225352112676056,0.8985654555234901,1.5,0.0,0.20582958733216977,0.28181260916024026,0.8337300327462209,0.7506291341613716,0.7887323943661971,-0.26785714285714296,0.5774647887323944,0.5774647887323944,142.0,0,0.0,0,0.0,1,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,0.0,0.0,1.0,0.0
artifacts/v6i26_lro_niches_round1_seed1/final_v6i26_lro_z3_r1_25u_seed1.zip,OP7_DEEP_FORTRESS,2,map_b_split_lane_v2,5,1101,1106,1,3,1,95,-0.9290096836921293,0.5600000023841858,1,2,32.0,5.924500796669408,neutral,2,win,0,0,1,0,0,0,0,4,1,3,0,3,1,3,14,68,108,190,190,0,35,95,0.6402735710144043,100.0,0.7347061634063721,0.05676707045028084,1.4631578947368422,0.5368421052631579,0.0,0.5368421052631579,0.7325118963263537,0.9501774456155928,0.5684210526315789,0.1749593802972844,0.25220955398521927,0.8558496205430282,0.8783488788102802,0.7315789473684211,-0.3485392564445096,0.4631578947368421,0.4631578947368421,95.0,0,0.0,0,0.0,1,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
artifacts/v6i26_lro_niches_round1_seed1/final_v6i26_lro_z3_r1_25u_seed1.zip,OP7_DEEP_FORTRESS,2,map_b_split_lane_v2,6,1101,1107,1,3,1,97,-1.3784656453644857,0.47999998927116394,0,2,34.0,4.764891948896585,neutral,2,win,1,1,0,0,0,0,0,1,3,1,3,0,2,0,71,10,113,194,194,0,76,97,0.6451423764228821,100.0,0.7699999809265137,0.04657069854822356,1.4639175257731958,0.5051546391752577,0.0,0.5051546391752577,0.7806166410830218,1.190355108033136,0.4329896907216495,0.1966254542360908,0.23457824262147098,0.8359351164286899,0.8092958226646345,0.7474226804123711,-0.29663752919311415,0.4639175257731959,0.4639175257731959,97.0,0,0.0,0,0.0,1,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
artifacts/v6i26_lro_niches_round1_seed1/final_v6i26_lro_z3_r1_25u_seed1.zip,OP7_DEEP_FORTRESS,2,map_b_split_lane_v2,7,1101,1108,1,3,2,98,-1.73124085800373,0.35999998450279236,1,1,32.0,5.856684470663265,neutral,2,win,0,0,1,0,0,0,1,0,0,3,0,3,0,3,0,93,103,196,196,0,60,98,0.6225513219833374,100.0,0.7681249380111694,0.036785827417458804,1.469387755102041,0.5306122448979592,0.0,0.5,0.7471838694597993,0.9643830670309919,0.5918367346938775,0.1851213797736837,0.22904654983811232,0.8501645375271233,0.8698551855525192,0.7346938775510204,-0.34146460952936647,0.46938775510204084,0.46938775510204084,98.0,0,0.0,0,0.0,1,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
artifacts/v6i26_lro_niches_round1_seed1/final_v6i26_lro_z3_r1_25u_seed1.zip,OP7_DEEP_FORTRESS,2,map_b_split_lane_v2,8,1101,1109,1,3,1,103,-1.6891526436666027,0.5999999642372131,1,2,42.0,5.118585382850425,neutral,2,win,0,0,5,0,0,0,5,2,2,2,0,3,0,2,15,93,98,206,206,0,60,103,0.535450279712677,100.0,0.08692433685064316,0.05621403321913145,1.4563106796116505,0.5436893203883495,0.0,0.4563106796116505,0.7506887624854023,1.2222174519618738,0.39805825242718446,0.18180808368889453,0.25604619877865015,0.8736173140192495,0.8162692044545146,0.7281553398058253,-0.3700308130934724,0.4563106796116505,0.4563106796116505,103.0,0,0.0,0,0.0,1,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
artifacts/v6i26_lro_niches_round1_seed1/final_v6i26_lro_z3_r1_25u_seed1.zip,OP7_DEEP_FORTRESS,2,map_b_split_lane_v2,9,1101,1110,1,3,1,124,-2.2850574407493696,0.5999999642372131,1,2,28.0,6.6760091473979335,neutral,2,win,0,0,1,0,0,2,1,1,1,2,0,3,0,1,9,58,181,164,162,0,26,124,0.6378504037857056,100.0,0.71937495470047,0.1370650086431734,0.5564516129032258,1.435483870967742,0.0,0.12096774193548387,0.9728467229363178,1.2646244096179162,0.27419354838709675,0.30528643127200344,0.1582678969829313,0.8227007908205832,0.7851424073019335,0.28225806451612906,0.08050155021864176,0.4435483870967742,0.4435483870967742,124.0,0,0.0,0,0.0,1,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
artifacts/v6i26_lro_niches_round1_seed1/final_v6i26_lro_z3_r1_25u_seed1.zip,OP7_DEEP_FORTRESS,2,map_b_split_lane_v2,10,1101,1111,1,3,1,94,-1.1773559656867292,0.5600000023841858,0,2,30.0,5.249931173121675,neutral,2,win,1,1,0,0,0,0,0,1,1,3,0,3,0,2,7,72,109,188,188,0,38,94,0.6459925770759583,100.0,0.7756249904632568,0.05946185227800557,1.4148936170212767,0.5531914893617021,0.0,0.5,0.7239780557995781,1.1655899090097939,0.4574468085106383,0.17836156615274065,0.2553436913071795,0.8688261420168775,0.810124658523722,0.7074468085106383,-0.39799386223534317,0.44680851063829785,0.44680851063829785,94.0,0,0.0,0,0.0,1,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
artifacts/v6i26_lro_niches_round1_seed1/final_v6i26_lro_z3_r1_25u_seed1.zip,OP7_DEEP_FORTRESS,2,map_b_split_lane_v2,11,1101,1112,1,3,1,97,-1.0009212254662998,0.47999998927116394,1,2,32.0,7.445796376651096,neutral,2,win,0,0,1,0,0,1,0,0,0,3,0,3,0,0,2,51,141,149,148,0,26,97,0.6152124404907227,100.0,0.7699999809265137,0.14241649413999824,0.4845360824742268,1.5051546391752577,0.0,0.18556701030927836,0.8803760771130779,1.2478828184767483,0.15463917525773196,0.2820650779728576,0.17013043787368795,0.8447829976524275,0.812827609248997,0.24742268041237114,0.10526899013331528,0.5154639175257731,0.5154639175257731,97.0,0,0.0,0,0.0,1,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
artifacts/v6i26_lro_niches_round1_seed1/final_v6i26_lro_z3_r1_25u_seed1.zip,OP7_DEEP_FORTRESS,2,map_b_split_lane_v2,12,1101,1113,1,3,2,94,-1.6565248264523689,0.5600000023841858,0,1,33.0,6.0854927225315825,neutral,2,win,2,2,1,0,0,0,1,2,2,1,0,3,0,4,21,73,94,188,188,0,30,94,0.6235643625259399,100.0,0.7756249904632568,0.03294886852753289,1.4893617021276595,0.5106382978723404,0.0,0.5106382978723404,0.7667806853956365,0.9249651272721747,0.6808510638297872,0.18741371581687571,0.24380200627715665,0.8451575173976573,0.8585806508013543,0.7446808510638298,-0.325380733912834,0.48936170212765956,0.48936170212765956,94.0,0,0.0,0,0.0,1,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
artifacts/v6i26_lro_niches_round1_seed1/final_v6i26_lro_z3_r1_25u_seed1.zip,OP7_DEEP_FORTRESS,2,map_b_split_lane_v2,13,1101,1114,1,3,0,93,-0.9802252541703638,0.4399999976158142,0,3,30.0,3.6975865517893145,neutral,2,win,3,3,0,0,0,0,0,0,6,0,3,0,0,0,85,0,101,186,186,0,79,93,0.6675431728363037,100.0,0.7775000333786011,0.04705973111733954,1.4623655913978495,0.5376344086021505,0.0,0.5376344086021505,0.7421451474149381,1.4530142746785635,0.06451612903225806,0.17776121375381307,0.30292769112894613,0.86483512514381,0.7039199074109396,0.7311827956989247,-0.34604141676617683,0.46236559139784944,0.46236559139784944,93.0,0,0.0,0,0.0,1,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,,,,0.0,0.0,1.0,0.0
artifacts/v6i26_lro_niches_round1_seed1/final_v6i26_lro_z3_r1_25u_seed1.zip,OP7_DEEP_FORTRESS,2,map_b_split_lane_v2,14,1101,1115,1,3,1,87,-0.37181709689320996,0.5199999809265137,1,2,29.0,5.689662538725754,neutral,2,win,0,0,0,0,0,0,0,1,1,3,0,3,0,3,5,90,79,174,174,0,45,87,0.6425297260284424,100.0,0.7500757575035095,0.06308131396834707,1.4597701149425288,0.5402298850574713,0.0,0.5402298850574713,0.7338968263296731,0.9621383218073297,0.4482758620689655,0.17866549129737005,0.25750589696155196,0.8690835826698391,0.8529779040950468,0.7298850574712644,-0.3531975239801012,0.45977011494252873,0.45977011494252873,87.0,0,0.0,0,0.0,1,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
artifacts/v6i26_lro_niches_round1_seed1/final_v6i26_lro_z3_r1_25u_seed1.zip,OP7_DEEP_FORTRESS,2,map_b_split_lane_v2,15,1101,1116,1,3,2,118,-3.4978109616495203,0.47999998927116394,0,1,28.0,5.081418312202065,neutral,2,win,1,1,3,0,0,0,0,1,1,4,0,3,0,5,6,124,106,236,236,0,78,118,0.6166322231292725,100.0,0.7306249737739563,0.05581015023260803,1.5,0.5,0.0,0.5,0.7886527638913969,1.0634907401656195,0.3983050847457627,0.18417721932311937,0.27150772676124413,0.8605458059553373,0.8428251854443954,0.75,-0.29989104775380676,0.5,0.5,118.0,0,0.0,0,0.0,1,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
artifacts/v6i26_lro_niches_round1_seed1/final_v6i26_lro_z3_r1_25u_seed1.zip,OP7_DEEP_FORTRESS,2,map_b_split_lane_v2,16,1101,1117,1,3,1,87,-0.026229053852148354,0.5600000023841858,1,2,31.0,5.633271666778915,neutral,2,win,0,0,0,0,0,0,0,1,1,3,0,3,0,3,10,87,77,174,174,0,45,87,0.6478450298309326,100.0,0.7887499928474426,0.061522571605512465,1.4597701149425288,0.5402298850574713,0.0,0.5402298850574713,0.7334107314718181,1.2006348211789268,0.3103448275862069,0.18003208507066484,0.26201148945624114,0.8598885775982649,0.7917085029613012,0.7298850574712644,-0.3481553119113958,0.45977011494252873,0.45977011494252873,87.0,0,0.0,0,0.0,1,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
artifacts/v6i26_lro_niches_round1_seed1/final_v6i26_lro_z3_r1_25u_seed1.zip,OP7_DEEP_FORTRESS,2,map_b_split_lane_v2,17,1101,1118,1,3,1,92,-0.46698888679384254,0.5199999809265137,0,2,30.0,5.701126762058424,neutral,2,win,1,1,0,0,0,0,0,3,2,3,0,3,0,3,16,59,109,184,184,0,53,92,0.6109000444412231,100.0,0.7411026954650879,0.0650546935427448,1.4456521739130435,0.5543478260869565,0.0,0.5543478260869565,0.7170148664356574,1.0045740992316734,0.358695652173913,0.17149175462596442,0.2807592205784243,0.8712901213894719,0.8492273202408915,0.7228260869565217,-0.36451826184485037,0.44565217391304346,0.44565217391304346,92.0,0,0.0,0,0.0,1,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
artifacts/v6i26_lro_niches_round1_seed1/final_v6i26_lro_z3_r1_25u_seed1.zip,OP7_DEEP_FORTRESS,2,map_b_split_lane_v2,18,1101,1119,1,3,1,102,-1.8992188488773536,0.5199999809265137,0,2,44.0,4.884863460765166,neutral,2,win,4,4,8,0,0,0,3,1,1,4,0,3,0,3,9,99,96,204,204,0,40,102,0.6437540650367737,100.0,0.7606250047683716,0.06591075848714978,1.4509803921568627,0.5490196078431373,0.0,0.49019607843137253,0.7326349656955868,1.192655997825604,0.4117647058823529,0.1769798329446976,0.2550738960796711,0.8722576423018586,0.7612127258497126,0.7254901960784313,-0.3750457847507963,0.45098039215686275,0.45098039215686275,102.0,0,0.0,0,0.0,1,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
artifacts/v6i26_lro_niches_round1_seed1/final_v6i26_lro_z3_r1_25u_seed1.zip,OP7_DEEP_FORTRESS,2,map_b_split_lane_v2,19,1101,1120,1,3,1,89,-1.3806089204736054,0.47999998927116394,1,2,33.0,5.412943293539326,neutral,2,win,0,0,5,0,0,0,2,1,2,1,3,0,2,0,82,9,87,178,178,0,45,89,0.647330105304718,100.0,0.7849999666213989,0.07218119203835056,1.3932584269662922,0.5730337078651685,0.0,0.5056179775280899,0.70119655023465,1.2168894571702131,0.42696629213483145,0.18362975178098076,0.2550837816984466,0.8735194688432673,0.8039949201465992,0.7134831460674157,-0.3262235827848338,0.39325842696629215,0.39325842696629215,89.0,0,0.0,0,0.0,1,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
artifacts/v6i26_lro_niches_round1_seed1/final_v6i26_lro_z3_r1_25u_seed1.zip,OP7_DEEP_FORTRESS,2,map_b_split_lane_v2,20,1101,1121,1,3,2,121,-2.797771991841728,0.47999998927116394,1,1,30.0,5.417585893110796,neutral,2,win,0,0,0,0,0,0,0,1,1,5,0,3,0,4,9,100,133,242,242,0,91,121,0.5838284492492676,100.0,0.7250000238418579,0.06040302478546692,1.5454545454545454,0.45454545454545453,0.0,0.45454545454545453,0.8564715032304121,1.0939392030608555,0.3140495867768595,0.2020557862667998,0.2714767200826121,0.8423759646652159,0.820101443401053,0.7727272727272727,-0.2735650065151238,0.5454545454545454,0.5454545454545454,121.0,0,0.0,0,0.0,1,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
artifacts/v6i26_lro_niches_round1_seed1/final_v6i26_lro_z3_r1_25u_seed1.zip,OP7_DEEP_FORTRESS,2,map_b_split_lane_v2,21,1101,1122,1,3,1,96,-1.8474883970920928,0.5199999809265137,0,2,28.0,3.937220255533854,neutral,2,win,1,1,2,0,0,0,2,2,2,2,0,3,0,2,14,89,89,192,192,0,94,96,0.6152769327163696,100.0,0.7718749642372131,0.03646285995879831,1.4375,0.5625,0.0,0.5625,0.6976660980920618,1.2139944601804018,0.3645833333333333,0.1648897602087042,0.26094170081584406,0.8704064078629017,0.7874098395307859,0.71875,-0.3876382788050505,0.4375,0.4375,96.0,0,0.0,0,0.0,1,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
artifacts/v6i26_lro_niches_round1_seed1/final_v6i26_lro_z3_r1_25u_seed1.zip,OP7_DEEP_FORTRESS,2,map_b_split_lane_v2,22,1101,1123,1,3,0,152,-3.7135024786693975,0.4399999976158142,0,3,60.0,4.986652173494038,neutral,2,win,7,7,9,0,0,0,1,0,10,0,3,0,0,0,146,0,158,304,304,0,101,152,0.6222540140151978,100.0,0.6668750047683716,0.062343245549862716,1.506578947368421,0.4934210526315789,0.0,0.42105263157894735,0.8178207071522545,1.5,0.0,0.1988824486646703,0.29226505298069433,0.8601826488187438,0.7473060610262972,0.7532894736842105,-0.3262337541712465,0.506578947368421,0.506578947368421,152.0,0,0.0,0,0.0,1,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,0.0,0.0,1.0,0.0
artifacts/v6i26_lro_niches_round1_seed1/final_v6i26_lro_z3_r1_25u_seed1.zip,OP7_DEEP_FORTRESS,2,map_b_split_lane_v2,23,1101,1124,1,3,0,143,-2.536148959683487,0.3999999761581421,1,3,29.0,6.424650605741914,neutral,2,win,0,0,2,0,0,3,0,0,0,5,0,3,0,0,0,78,208,177,174,0,51,143,0.6545407772064209,100.0,0.6837499737739563,0.14122458549958844,0.6083916083916084,1.3846153846153846,0.0,0.11188811188811189,1.04101651225734,1.4591303823085933,0.055944055944055944,0.31687868288815857,0.14437925953652475,0.8169246691090244,0.77292846549641,0.3076923076923077,0.06732714753506175,0.3916083916083916,0.3916083916083916,143.0,0,0.0,0,0.0,1,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,,,,0.0,0.0,1.0,0.0
artifacts/v6i26_lro_niches_round1_seed1/final_v6i26_lro_z3_r1_25u_seed1.zip,OP7_DEEP_FORTRESS,2,map_b_split_lane_v2,24,1101,1125,1,3,1,120,-1.9535287419857923,0.5199999809265137,1,2,32.0,4.962773132324219,neutral,2,win,0,0,0,0,0,0,0,1,5,1,3,0,3,0,101,6,133,240,240,0,88,120,0.638803243637085,100.0,0.7268749475479126,0.06168792283472915,1.5333333333333334,0.4666666666666667,0.0,0.4666666666666667,0.8459591210198899,1.2649083433672785,0.24166666666666667,0.19998838203027844,0.27206760499005517,0.8478153750300408,0.7793418144186338,0.7666666666666667,-0.28190036773990723,0.5333333333333333,0.5333333333333333,120.0,0,0.0,0,0.0,1,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
artifacts/v6i26_lro_niches_round1_seed1/final_v6i26_lro_z3_r1_25u_seed1.zip,OP7_DEEP_FORTRESS,2,map_b_split_lane_v2,25,1101,1126,1,3,1,88,-0.699677296099253,0.47999998927116394,0,2,30.0,5.5186223116788,neutral,2,win,2,2,1,0,0,0,0,1,1,3,0,3,0,3,6,90,80,176,176,0,52,88,0.6475919485092163,100.0,0.7868750095367432,0.055986913915892896,1.4659090909090908,0.5340909090909091,0.0,0.5340909090909091,0.7455354626713828,1.1620904139497064,0.375,0.1767949091418731,0.2586038688790392,0.8663524294441397,0.8128750425848094,0.7329545454545454,-0.3476459402971191,0.4659090909090909,0.4659090909090909,88.0,0,0.0,0,0.0,1,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
artifacts/v6i26_lro_niches_round1_seed1/final_v6i26_lro_z3_r1_25u_seed1.zip,OP7_DEEP_FORTRESS,2,map_b_split_lane_v2,26,1101,1127,1,3,2,99,-1.8930900595732965,0.5600000023841858,1,1,30.0,5.503223765980113,neutral,2,win,0,0,1,0,0,0,1,1,4,1,3,0,4,0,82,10,106,198,198,0,41,99,0.6221479177474976,100.0,0.7662500143051147,0.08301318152760616,1.4242424242424243,0.5757575757575758,0.0,0.45454545454545453,0.718207515889045,0.9707590193685257,0.41414141414141414,0.1828797043799752,0.2893564245390772,0.8840598885459129,0.8283088207244873,0.7121212121212122,-0.40000000000000063,0.42424242424242425,0.42424242424242425,99.0,0,0.0,0,0.0,1,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
artifacts/v6i26_lro_niches_round1_seed1/final_v6i26_lro_z3_r1_25u_seed1.zip,OP7_DEEP_FORTRESS,2,map_b_split_lane_v2,27,1101,1128,1,3,2,92,-1.8287989292002749,0.4399999976158142,0,1,29.0,5.0542134824006455,neutral,2,win,3,3,1,0,0,0,0,0,0,4,0,3,0,3,0,107,77,184,184,0,53,92,0.5926475524902344,100.0,0.7793749570846558,0.036146666115635766,1.4673913043478262,0.532608695652174,0.0,0.532608695652174,0.7442933580959621,0.9486486130677487,0.6304347826086957,0.17573554657966547,0.2573631784838179,0.85912735371486,0.850432095968205,0.7336956521739131,-0.3431501233228471,0.4673913043478261,0.4673913043478261,92.0,0,0.0,0,0.0,1,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
artifacts/v6i26_lro_niches_round1_seed1/final_v6i26_lro_z3_r1_25u_seed1.zip,OP7_DEEP_FORTRESS,2,map_b_split_lane_v2,28,1101,1129,1,3,1,80,-0.9721778223465662,0.5600000023841858,1,2,29.0,4.909782791137696,neutral,2,win,0,0,5,0,0,0,4,1,3,1,3,0,2,0,74,10,76,160,160,0,61,80,0.6199415922164917,100.0,0.8018749952316284,0.08621577091980726,1.3875,0.6125,0.0,0.5375,0.6613219805527478,1.1349396998528392,0.3,0.17354754401603714,0.29852904407307507,0.896149268001318,0.7848174102604389,0.69375,-0.4189652907981967,0.3875,0.3875,80.0,0,0.0,0,0.0,1,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
